inventory_id,film_id,store_id,last_update
3220,707,2,2006-02-15 05:09:17.0
3221,707,2,2006-02-15 05:09:17.0
3222,707,2,2006-02-15 05:09:17.0
3223,708,1,2006-02-15 05:09:17.0
3224,708,1,2006-02-15 05:09:17.0
3225,708,2,2006-02-15 05:09:17.0
3226,708,2,2006-02-15 05:09:17.0
3227,709,1,2006-02-15 05:09:17.0
3228,709,1,2006-02-15 05:09:17.0
3229,709,2,2006-02-15 05:09:17.0
3230,709,2,2006-02-15 05:09:17.0
3231,709,2,2006-02-15 05:09:17.0
3232,709,2,2006-02-15 05:09:17.0
3233,710,1,2006-02-15 05:09:17.0
3234,710,1,2006-02-15 05:09:17.0
3235,710,1,2006-02-15 05:09:17.0
3236,710,1,2006-02-15 05:09:17.0
3237,710,2,2006-02-15 05:09:17.0
3238,710,2,2006-02-15 05:09:17.0
3239,711,2,2006-02-15 05:09:17.0
3240,711,2,2006-02-15 05:09:17.0
3241,711,2,2006-02-15 05:09:17.0
3242,711,2,2006-02-15 05:09:17.0
3243,714,2,2006-02-15 05:09:17.0
3244,714,2,2006-02-15 05:09:17.0
3245,714,2,2006-02-15 05:09:17.0
3246,715,1,2006-02-15 05:09:17.0
3247,715,1,2006-02-15 05:09:17.0
3248,715,1,2006-02-15 05:09:17.0
3249,715,1,2006-02-15 05:09:17.0
3250,715,2,2006-02-15 05:09:17.0
3251,715,2,2006-02-15 05:09:17.0
3252,715,2,2006-02-15 05:09:17.0
3253,716,1,2006-02-15 05:09:17.0
3254,716,1,2006-02-15 05:09:17.0
3255,716,2,2006-02-15 05:09:17.0
3256,716,2,2006-02-15 05:09:17.0
3257,716,2,2006-02-15 05:09:17.0
3258,717,1,2006-02-15 05:09:17.0
3259,717,1,2006-02-15 05:09:17.0
3260,717,2,2006-02-15 05:09:17.0
3261,717,2,2006-02-15 05:09:17.0
3262,718,2,2006-02-15 05:09:17.0
3263,718,2,2006-02-15 05:09:17.0
3264,719,1,2006-02-15 05:09:17.0
3265,719,1,2006-02-15 05:09:17.0
3266,720,1,2006-02-15 05:09:17.0
3267,720,1,2006-02-15 05:09:17.0
3268,720,1,2006-02-15 05:09:17.0
3269,720,2,2006-02-15 05:09:17.0
3270,720,2,2006-02-15 05:09:17.0
3271,720,2,2006-02-15 05:09:17.0
3272,720,2,2006-02-15 05:09:17.0
3273,721,1,2006-02-15 05:09:17.0
3274,721,1,2006-02-15 05:09:17.0
3275,722,1,2006-02-15 05:09:17.0
3276,722,1,2006-02-15 05:09:17.0
3277,722,2,2006-02-15 05:09:17.0
3278,722,2,2006-02-15 05:09:17.0
3279,723,1,2006-02-15 05:09:17.0
3280,723,1,2006-02-15 05:09:17.0
3281,723,1,2006-02-15 05:09:17.0
3282,723,1,2006-02-15 05:09:17.0
3283,723,2,2006-02-15 05:09:17.0
3284,723,2,2006-02-15 05:09:17.0
3285,723,2,2006-02-15 05:09:17.0
3286,724,1,2006-02-15 05:09:17.0
3287,724,1,2006-02-15 05:09:17.0
3288,724,2,2006-02-15 05:09:17.0
3289,724,2,2006-02-15 05:09:17.0
3290,724,2,2006-02-15 05:09:17.0
3291,724,2,2006-02-15 05:09:17.0
3292,725,1,2006-02-15 05:09:17.0
3293,725,1,2006-02-15 05:09:17.0
3294,725,1,2006-02-15 05:09:17.0
3295,725,2,2006-02-15 05:09:17.0
3296,725,2,2006-02-15 05:09:17.0
3297,725,2,2006-02-15 05:09:17.0
3298,726,2,2006-02-15 05:09:17.0
3299,726,2,2006-02-15 05:09:17.0
3300,726,2,2006-02-15 05:09:17.0
3301,727,1,2006-02-15 05:09:17.0
3302,727,1,2006-02-15 05:09:17.0
3303,727,2,2006-02-15 05:09:17.0
3304,727,2,2006-02-15 05:09:17.0
3305,727,2,2006-02-15 05:09:17.0
3306,728,1,2006-02-15 05:09:17.0
3307,728,1,2006-02-15 05:09:17.0
3308,728,1,2006-02-15 05:09:17.0
3309,728,2,2006-02-15 05:09:17.0
3310,728,2,2006-02-15 05:09:17.0
3311,729,2,2006-02-15 05:09:17.0
3312,729,2,2006-02-15 05:09:17.0
3313,729,2,2006-02-15 05:09:17.0
3314,729,2,2006-02-15 05:09:17.0
3315,730,1,2006-02-15 05:09:17.0
3316,730,1,2006-02-15 05:09:17.0
3317,730,1,2006-02-15 05:09:17.0
3318,730,1,2006-02-15 05:09:17.0
3319,730,2,2006-02-15 05:09:17.0
3320,730,2,2006-02-15 05:09:17.0
3321,730,2,2006-02-15 05:09:17.0
3322,730,2,2006-02-15 05:09:17.0
3323,731,2,2006-02-15 05:09:17.0
3324,731,2,2006-02-15 05:09:17.0
3325,731,2,2006-02-15 05:09:17.0
3326,732,1,2006-02-15 05:09:17.0
3327,732,1,2006-02-15 05:09:17.0
3328,732,1,2006-02-15 05:09:17.0
3329,732,1,2006-02-15 05:09:17.0
3330,733,1,2006-02-15 05:09:17.0
3331,733,1,2006-02-15 05:09:17.0
3332,733,1,2006-02-15 05:09:17.0
3333,733,1,2006-02-15 05:09:17.0
3334,733,2,2006-02-15 05:09:17.0
3335,733,2,2006-02-15 05:09:17.0
3336,733,2,2006-02-15 05:09:17.0
3337,734,1,2006-02-15 05:09:17.0
3338,734,1,2006-02-15 05:09:17.0
3339,734,2,2006-02-15 05:09:17.0
3340,734,2,2006-02-15 05:09:17.0
3341,734,2,2006-02-15 05:09:17.0
3342,734,2,2006-02-15 05:09:17.0
3343,735,1,2006-02-15 05:09:17.0
3344,735,1,2006-02-15 05:09:17.0
3345,735,1,2006-02-15 05:09:17.0
3346,735,2,2006-02-15 05:09:17.0
3347,735,2,2006-02-15 05:09:17.0
3348,735,2,2006-02-15 05:09:17.0
3349,735,2,2006-02-15 05:09:17.0
3350,736,1,2006-02-15 05:09:17.0
3351,736,1,2006-02-15 05:09:17.0
3352,736,1,2006-02-15 05:09:17.0
3353,736,1,2006-02-15 05:09:17.0
3354,737,1,2006-02-15 05:09:17.0
3355,737,1,2006-02-15 05:09:17.0
3356,737,2,2006-02-15 05:09:17.0
3357,737,2,2006-02-15 05:09:17.0
3358,737,2,2006-02-15 05:09:17.0
3359,737,2,2006-02-15 05:09:17.0
3360,738,1,2006-02-15 05:09:17.0
3361,738,1,2006-02-15 05:09:17.0
3362,738,1,2006-02-15 05:09:17.0
3363,738,1,2006-02-15 05:09:17.0
3364,738,2,2006-02-15 05:09:17.0
3365,738,2,2006-02-15 05:09:17.0
3366,738,2,2006-02-15 05:09:17.0
3367,738,2,2006-02-15 05:09:17.0
3368,739,1,2006-02-15 05:09:17.0
3369,739,1,2006-02-15 05:09:17.0
3370,739,2,2006-02-15 05:09:17.0
3371,739,2,2006-02-15 05:09:17.0
3372,739,2,2006-02-15 05:09:17.0
3373,740,2,2006-02-15 05:09:17.0
3374,740,2,2006-02-15 05:09:17.0
3375,740,2,2006-02-15 05:09:17.0
3376,741,1,2006-02-15 05:09:17.0
3377,741,1,2006-02-15 05:09:17.0
3378,741,1,2006-02-15 05:09:17.0
3379,741,1,2006-02-15 05:09:17.0
3380,741,2,2006-02-15 05:09:17.0
3381,741,2,2006-02-15 05:09:17.0
3382,743,1,2006-02-15 05:09:17.0
3383,743,1,2006-02-15 05:09:17.0
3384,743,2,2006-02-15 05:09:17.0
3385,743,2,2006-02-15 05:09:17.0
3386,743,2,2006-02-15 05:09:17.0
3387,743,2,2006-02-15 05:09:17.0
3388,744,1,2006-02-15 05:09:17.0
3389,744,1,2006-02-15 05:09:17.0
3390,744,2,2006-02-15 05:09:17.0
3391,744,2,2006-02-15 05:09:17.0
3392,744,2,2006-02-15 05:09:17.0
3393,745,1,2006-02-15 05:09:17.0
3394,745,1,2006-02-15 05:09:17.0
3395,745,1,2006-02-15 05:09:17.0
3396,745,1,2006-02-15 05:09:17.0
3397,745,2,2006-02-15 05:09:17.0
3398,745,2,2006-02-15 05:09:17.0
3399,745,2,2006-02-15 05:09:17.0
3400,745,2,2006-02-15 05:09:17.0
3401,746,1,2006-02-15 05:09:17.0
3402,746,1,2006-02-15 05:09:17.0
3403,746,2,2006-02-15 05:09:17.0
3404,746,2,2006-02-15 05:09:17.0
3405,746,2,2006-02-15 05:09:17.0
3406,747,1,2006-02-15 05:09:17.0
3407,747,1,2006-02-15 05:09:17.0
3408,747,2,2006-02-15 05:09:17.0
3409,747,2,2006-02-15 05:09:17.0
3410,747,2,2006-02-15 05:09:17.0
3411,748,1,2006-02-15 05:09:17.0
3412,748,1,2006-02-15 05:09:17.0
3413,748,1,2006-02-15 05:09:17.0
3414,748,1,2006-02-15 05:09:17.0
3415,748,2,2006-02-15 05:09:17.0
3416,748,2,2006-02-15 05:09:17.0
3417,748,2,2006-02-15 05:09:17.0
3418,748,2,2006-02-15 05:09:17.0
3419,749,1,2006-02-15 05:09:17.0
3420,749,1,2006-02-15 05:09:17.0
3421,749,2,2006-02-15 05:09:17.0
3422,749,2,2006-02-15 05:09:17.0
3423,750,1,2006-02-15 05:09:17.0
3424,750,1,2006-02-15 05:09:17.0
3425,750,1,2006-02-15 05:09:17.0
3426,751,2,2006-02-15 05:09:17.0
3427,751,2,2006-02-15 05:09:17.0
3428,752,2,2006-02-15 05:09:17.0
3429,752,2,2006-02-15 05:09:17.0
3430,752,2,2006-02-15 05:09:17.0
3431,753,1,2006-02-15 05:09:17.0
3432,753,1,2006-02-15 05:09:17.0
3433,753,1,2006-02-15 05:09:17.0
3434,753,1,2006-02-15 05:09:17.0
3435,753,2,2006-02-15 05:09:17.0
3436,753,2,2006-02-15 05:09:17.0
3437,753,2,2006-02-15 05:09:17.0
3438,753,2,2006-02-15 05:09:17.0
3439,754,2,2006-02-15 05:09:17.0
3440,754,2,2006-02-15 05:09:17.0
3441,755,1,2006-02-15 05:09:17.0
3442,755,1,2006-02-15 05:09:17.0
3443,755,1,2006-02-15 05:09:17.0
3444,755,1,2006-02-15 05:09:17.0
3445,755,2,2006-02-15 05:09:17.0
3446,755,2,2006-02-15 05:09:17.0
3447,755,2,2006-02-15 05:09:17.0
3448,756,2,2006-02-15 05:09:17.0
3449,756,2,2006-02-15 05:09:17.0
3450,756,2,2006-02-15 05:09:17.0
3451,757,1,2006-02-15 05:09:17.0
3452,757,1,2006-02-15 05:09:17.0
3453,757,1,2006-02-15 05:09:17.0
3454,757,2,2006-02-15 05:09:17.0
3455,757,2,2006-02-15 05:09:17.0
3456,758,2,2006-02-15 05:09:17.0
3457,758,2,2006-02-15 05:09:17.0
3458,758,2,2006-02-15 05:09:17.0
3459,759,1,2006-02-15 05:09:17.0
3460,759,1,2006-02-15 05:09:17.0
3461,759,2,2006-02-15 05:09:17.0
3462,759,2,2006-02-15 05:09:17.0
3463,759,2,2006-02-15 05:09:17.0
3464,759,2,2006-02-15 05:09:17.0
3465,760,1,2006-02-15 05:09:17.0
3466,760,1,2006-02-15 05:09:17.0
3467,760,1,2006-02-15 05:09:17.0
3468,760,2,2006-02-15 05:09:17.0
3469,760,2,2006-02-15 05:09:17.0
3470,760,2,2006-02-15 05:09:17.0
3471,760,2,2006-02-15 05:09:17.0
3472,761,2,2006-02-15 05:09:17.0
3473,761,2,2006-02-15 05:09:17.0
3474,761,2,2006-02-15 05:09:17.0
3475,762,2,2006-02-15 05:09:17.0
3476,762,2,2006-02-15 05:09:17.0
3477,762,2,2006-02-15 05:09:17.0
3478,762,2,2006-02-15 05:09:17.0
3479,763,1,2006-02-15 05:09:17.0
3480,763,1,2006-02-15 05:09:17.0
3481,763,1,2006-02-15 05:09:17.0
3482,763,2,2006-02-15 05:09:17.0
3483,763,2,2006-02-15 05:09:17.0
3484,764,1,2006-02-15 05:09:17.0
3485,764,1,2006-02-15 05:09:17.0
3486,764,1,2006-02-15 05:09:17.0
3487,764,1,2006-02-15 05:09:17.0
3488,764,2,2006-02-15 05:09:17.0
3489,764,2,2006-02-15 05:09:17.0
3490,764,2,2006-02-15 05:09:17.0
3491,764,2,2006-02-15 05:09:17.0
3492,765,1,2006-02-15 05:09:17.0
3493,765,1,2006-02-15 05:09:17.0
3494,765,1,2006-02-15 05:09:17.0
3495,765,1,2006-02-15 05:09:17.0
3496,766,1,2006-02-15 05:09:17.0
3497,766,1,2006-02-15 05:09:17.0
3498,766,1,2006-02-15 05:09:17.0
3499,767,1,2006-02-15 05:09:17.0
3500,767,1,2006-02-15 05:09:17.0
3501,767,1,2006-02-15 05:09:17.0
3502,767,1,2006-02-15 05:09:17.0
3503,767,2,2006-02-15 05:09:17.0
3504,767,2,2006-02-15 05:09:17.0
3505,767,2,2006-02-15 05:09:17.0
3506,767,2,2006-02-15 05:09:17.0
3507,768,1,2006-02-15 05:09:17.0
3508,768,1,2006-02-15 05:09:17.0
3509,768,1,2006-02-15 05:09:17.0
3510,768,2,2006-02-15 05:09:17.0
3511,768,2,2006-02-15 05:09:17.0
3512,768,2,2006-02-15 05:09:17.0
3513,769,2,2006-02-15 05:09:17.0
3514,769,2,2006-02-15 05:09:17.0
3515,770,2,2006-02-15 05:09:17.0
3516,770,2,2006-02-15 05:09:17.0
3517,770,2,2006-02-15 05:09:17.0
3518,771,1,2006-02-15 05:09:17.0
3519,771,1,2006-02-15 05:09:17.0
3520,771,1,2006-02-15 05:09:17.0
3521,771,2,2006-02-15 05:09:17.0
3522,771,2,2006-02-15 05:09:17.0
3523,771,2,2006-02-15 05:09:17.0
3524,771,2,2006-02-15 05:09:17.0
3525,772,1,2006-02-15 05:09:17.0
3526,772,1,2006-02-15 05:09:17.0
3527,772,1,2006-02-15 05:09:17.0
3528,772,1,2006-02-15 05:09:17.0
3529,772,2,2006-02-15 05:09:17.0
3530,772,2,2006-02-15 05:09:17.0
3531,773,1,2006-02-15 05:09:17.0
3532,773,1,2006-02-15 05:09:17.0
3533,773,1,2006-02-15 05:09:17.0
3534,773,1,2006-02-15 05:09:17.0
3535,773,2,2006-02-15 05:09:17.0
3536,773,2,2006-02-15 05:09:17.0
3537,773,2,2006-02-15 05:09:17.0
3538,773,2,2006-02-15 05:09:17.0
3539,774,1,2006-02-15 05:09:17.0
3540,774,1,2006-02-15 05:09:17.0
3541,774,1,2006-02-15 05:09:17.0
3542,774,1,2006-02-15 05:09:17.0
3543,775,1,2006-02-15 05:09:17.0
3544,775,1,2006-02-15 05:09:17.0
3545,775,1,2006-02-15 05:09:17.0
3546,775,2,2006-02-15 05:09:17.0
3547,775,2,2006-02-15 05:09:17.0
3548,776,1,2006-02-15 05:09:17.0
3549,776,1,2006-02-15 05:09:17.0
3550,776,2,2006-02-15 05:09:17.0
3551,776,2,2006-02-15 05:09:17.0
3552,776,2,2006-02-15 05:09:17.0
3553,777,1,2006-02-15 05:09:17.0
3554,777,1,2006-02-15 05:09:17.0
3555,777,1,2006-02-15 05:09:17.0
3556,777,2,2006-02-15 05:09:17.0
3557,777,2,2006-02-15 05:09:17.0
3558,777,2,2006-02-15 05:09:17.0
3559,778,1,2006-02-15 05:09:17.0
3560,778,1,2006-02-15 05:09:17.0
3561,778,1,2006-02-15 05:09:17.0
3562,778,1,2006-02-15 05:09:17.0
3563,778,2,2006-02-15 05:09:17.0
3564,778,2,2006-02-15 05:09:17.0
3565,779,2,2006-02-15 05:09:17.0
3566,779,2,2006-02-15 05:09:17.0
3567,780,2,2006-02-15 05:09:17.0
3568,780,2,2006-02-15 05:09:17.0
3569,780,2,2006-02-15 05:09:17.0
3570,781,2,2006-02-15 05:09:17.0
3571,781,2,2006-02-15 05:09:17.0
3572,782,1,2006-02-15 05:09:17.0
3573,782,1,2006-02-15 05:09:17.0
3574,782,1,2006-02-15 05:09:17.0
3575,782,2,2006-02-15 05:09:17.0
3576,782,2,2006-02-15 05:09:17.0
3577,782,2,2006-02-15 05:09:17.0
3578,783,1,2006-02-15 05:09:17.0
3579,783,1,2006-02-15 05:09:17.0
3580,783,1,2006-02-15 05:09:17.0
3581,783,1,2006-02-15 05:09:17.0
3582,784,1,2006-02-15 05:09:17.0
3583,784,1,2006-02-15 05:09:17.0
3584,784,1,2006-02-15 05:09:17.0
3585,784,2,2006-02-15 05:09:17.0
3586,784,2,2006-02-15 05:09:17.0
3587,784,2,2006-02-15 05:09:17.0
3588,785,1,2006-02-15 05:09:17.0
3589,785,1,2006-02-15 05:09:17.0
3590,785,1,2006-02-15 05:09:17.0
3591,785,1,2006-02-15 05:09:17.0
3592,785,2,2006-02-15 05:09:17.0
3593,785,2,2006-02-15 05:09:17.0
3594,786,1,2006-02-15 05:09:17.0
3595,786,1,2006-02-15 05:09:17.0
3596,786,1,2006-02-15 05:09:17.0
3597,786,2,2006-02-15 05:09:17.0
3598,786,2,2006-02-15 05:09:17.0
3599,786,2,2006-02-15 05:09:17.0
3600,786,2,2006-02-15 05:09:17.0
3601,787,1,2006-02-15 05:09:17.0
3602,787,1,2006-02-15 05:09:17.0
3603,787,1,2006-02-15 05:09:17.0
3604,788,1,2006-02-15 05:09:17.0
3605,788,1,2006-02-15 05:09:17.0
3606,788,2,2006-02-15 05:09:17.0
3607,788,2,2006-02-15 05:09:17.0
3608,789,1,2006-02-15 05:09:17.0
3609,789,1,2006-02-15 05:09:17.0
3610,789,1,2006-02-15 05:09:17.0
3611,789,1,2006-02-15 05:09:17.0
3612,789,2,2006-02-15 05:09:17.0
3613,789,2,2006-02-15 05:09:17.0
3614,789,2,2006-02-15 05:09:17.0
3615,789,2,2006-02-15 05:09:17.0
3616,790,1,2006-02-15 05:09:17.0
3617,790,1,2006-02-15 05:09:17.0
3618,790,1,2006-02-15 05:09:17.0
3619,790,1,2006-02-15 05:09:17.0
3620,790,2,2006-02-15 05:09:17.0
3621,790,2,2006-02-15 05:09:17.0
3622,790,2,2006-02-15 05:09:17.0
3623,791,1,2006-02-15 05:09:17.0
3624,791,1,2006-02-15 05:09:17.0
3625,791,2,2006-02-15 05:09:17.0
3626,791,2,2006-02-15 05:09:17.0
3627,791,2,2006-02-15 05:09:17.0
3628,791,2,2006-02-15 05:09:17.0
3629,792,2,2006-02-15 05:09:17.0
3630,792,2,2006-02-15 05:09:17.0
3631,792,2,2006-02-15 05:09:17.0
3632,793,1,2006-02-15 05:09:17.0
3633,793,1,2006-02-15 05:09:17.0
3634,793,1,2006-02-15 05:09:17.0
3635,793,1,2006-02-15 05:09:17.0
3636,794,1,2006-02-15 05:09:17.0
3637,794,1,2006-02-15 05:09:17.0
3638,794,2,2006-02-15 05:09:17.0
3639,794,2,2006-02-15 05:09:17.0
3640,795,1,2006-02-15 05:09:17.0
3641,795,1,2006-02-15 05:09:17.0
3642,795,1,2006-02-15 05:09:17.0
3643,795,1,2006-02-15 05:09:17.0
3644,796,1,2006-02-15 05:09:17.0
3645,796,1,2006-02-15 05:09:17.0
3646,796,2,2006-02-15 05:09:17.0
3647,796,2,2006-02-15 05:09:17.0
3648,796,2,2006-02-15 05:09:17.0
3649,797,1,2006-02-15 05:09:17.0
3650,797,1,2006-02-15 05:09:17.0
3651,797,2,2006-02-15 05:09:17.0
3652,797,2,2006-02-15 05:09:17.0
3653,797,2,2006-02-15 05:09:17.0
3654,798,1,2006-02-15 05:09:17.0
3655,798,1,2006-02-15 05:09:17.0
3656,798,2,2006-02-15 05:09:17.0
3657,798,2,2006-02-15 05:09:17.0
3658,799,1,2006-02-15 05:09:17.0
3659,799,1,2006-02-15 05:09:17.0
3660,800,1,2006-02-15 05:09:17.0
3661,800,1,2006-02-15 05:09:17.0
3662,800,2,2006-02-15 05:09:17.0
3663,800,2,2006-02-15 05:09:17.0
3664,800,2,2006-02-15 05:09:17.0
3665,800,2,2006-02-15 05:09:17.0
3666,803,1,2006-02-15 05:09:17.0
3667,803,1,2006-02-15 05:09:17.0
3668,803,1,2006-02-15 05:09:17.0
3669,803,1,2006-02-15 05:09:17.0
3670,803,2,2006-02-15 05:09:17.0
3671,803,2,2006-02-15 05:09:17.0
3672,804,1,2006-02-15 05:09:17.0
3673,804,1,2006-02-15 05:09:17.0
3674,804,1,2006-02-15 05:09:17.0
3675,804,1,2006-02-15 05:09:17.0
3676,804,2,2006-02-15 05:09:17.0
3677,804,2,2006-02-15 05:09:17.0
3678,804,2,2006-02-15 05:09:17.0
3679,805,1,2006-02-15 05:09:17.0
3680,805,1,2006-02-15 05:09:17.0
3681,805,2,2006-02-15 05:09:17.0
3682,805,2,2006-02-15 05:09:17.0
3683,805,2,2006-02-15 05:09:17.0
3684,806,1,2006-02-15 05:09:17.0
3685,806,1,2006-02-15 05:09:17.0
3686,806,1,2006-02-15 05:09:17.0
3687,806,2,2006-02-15 05:09:17.0
3688,806,2,2006-02-15 05:09:17.0
3689,807,1,2006-02-15 05:09:17.0
3690,807,1,2006-02-15 05:09:17.0
3691,807,1,2006-02-15 05:09:17.0
3692,807,2,2006-02-15 05:09:17.0
3693,807,2,2006-02-15 05:09:17.0
3694,808,2,2006-02-15 05:09:17.0
3695,808,2,2006-02-15 05:09:17.0
3696,809,2,2006-02-15 05:09:17.0
3697,809,2,2006-02-15 05:09:17.0
3698,809,2,2006-02-15 05:09:17.0
3699,809,2,2006-02-15 05:09:17.0
3700,810,1,2006-02-15 05:09:17.0
3701,810,1,2006-02-15 05:09:17.0
3702,810,1,2006-02-15 05:09:17.0
3703,810,1,2006-02-15 05:09:17.0
3704,810,2,2006-02-15 05:09:17.0
3705,810,2,2006-02-15 05:09:17.0
3706,810,2,2006-02-15 05:09:17.0
3707,811,1,2006-02-15 05:09:17.0
3708,811,1,2006-02-15 05:09:17.0
3709,811,1,2006-02-15 05:09:17.0
3710,812,1,2006-02-15 05:09:17.0
3711,812,1,2006-02-15 05:09:17.0
3712,812,1,2006-02-15 05:09:17.0
3713,812,2,2006-02-15 05:09:17.0
3714,812,2,2006-02-15 05:09:17.0
3715,812,2,2006-02-15 05:09:17.0
3716,813,2,2006-02-15 05:09:17.0
3717,813,2,2006-02-15 05:09:17.0
3718,813,2,2006-02-15 05:09:17.0
3719,813,2,2006-02-15 05:09:17.0
3720,814,1,2006-02-15 05:09:17.0
3721,814,1,2006-02-15 05:09:17.0
3722,814,1,2006-02-15 05:09:17.0
3723,814,2,2006-02-15 05:09:17.0
3724,814,2,2006-02-15 05:09:17.0
3725,814,2,2006-02-15 05:09:17.0
3726,814,2,2006-02-15 05:09:17.0
3727,815,1,2006-02-15 05:09:17.0
3728,815,1,2006-02-15 05:09:17.0
3729,815,1,2006-02-15 05:09:17.0
3730,816,1,2006-02-15 05:09:17.0
3731,816,1,2006-02-15 05:09:17.0
3732,816,1,2006-02-15 05:09:17.0
3733,816,1,2006-02-15 05:09:17.0
3734,816,2,2006-02-15 05:09:17.0
3735,816,2,2006-02-15 05:09:17.0
3736,816,2,2006-02-15 05:09:17.0
3737,817,1,2006-02-15 05:09:17.0
3738,817,1,2006-02-15 05:09:17.0
3739,818,1,2006-02-15 05:09:17.0
3740,818,1,2006-02-15 05:09:17.0
3741,818,1,2006-02-15 05:09:17.0
3742,818,2,2006-02-15 05:09:17.0
3743,818,2,2006-02-15 05:09:17.0
3744,819,1,2006-02-15 05:09:17.0
3745,819,1,2006-02-15 05:09:17.0
3746,819,1,2006-02-15 05:09:17.0
3747,820,1,2006-02-15 05:09:17.0
3748,820,1,2006-02-15 05:09:17.0
3749,820,1,2006-02-15 05:09:17.0
3750,820,1,2006-02-15 05:09:17.0
3751,820,2,2006-02-15 05:09:17.0
3752,820,2,2006-02-15 05:09:17.0
3753,821,2,2006-02-15 05:09:17.0
3754,821,2,2006-02-15 05:09:17.0
3755,821,2,2006-02-15 05:09:17.0
3756,821,2,2006-02-15 05:09:17.0
3757,822,2,2006-02-15 05:09:17.0
3758,822,2,2006-02-15 05:09:17.0
3759,823,1,2006-02-15 05:09:17.0
3760,823,1,2006-02-15 05:09:17.0
3761,823,1,2006-02-15 05:09:17.0
3762,823,2,2006-02-15 05:09:17.0
3763,823,2,2006-02-15 05:09:17.0
3764,823,2,2006-02-15 05:09:17.0
3765,823,2,2006-02-15 05:09:17.0
3766,824,2,2006-02-15 05:09:17.0
3767,824,2,2006-02-15 05:09:17.0
3768,824,2,2006-02-15 05:09:17.0
3769,824,2,2006-02-15 05:09:17.0
3770,825,1,2006-02-15 05:09:17.0
3771,825,1,2006-02-15 05:09:17.0
3772,825,1,2006-02-15 05:09:17.0
3773,826,2,2006-02-15 05:09:17.0
3774,826,2,2006-02-15 05:09:17.0
3775,827,1,2006-02-15 05:09:17.0
3776,827,1,2006-02-15 05:09:17.0
3777,827,2,2006-02-15 05:09:17.0
3778,827,2,2006-02-15 05:09:17.0
3779,827,2,2006-02-15 05:09:17.0
3780,827,2,2006-02-15 05:09:17.0
3781,828,2,2006-02-15 05:09:17.0
3782,828,2,2006-02-15 05:09:17.0
3783,828,2,2006-02-15 05:09:17.0
3784,828,2,2006-02-15 05:09:17.0
3785,829,1,2006-02-15 05:09:17.0
3786,829,1,2006-02-15 05:09:17.0
3787,829,2,2006-02-15 05:09:17.0
3788,829,2,2006-02-15 05:09:17.0
3789,829,2,2006-02-15 05:09:17.0
3790,830,2,2006-02-15 05:09:17.0
3791,830,2,2006-02-15 05:09:17.0
3792,830,2,2006-02-15 05:09:17.0
3793,830,2,2006-02-15 05:09:17.0
3794,831,1,2006-02-15 05:09:17.0
3795,831,1,2006-02-15 05:09:17.0
3796,831,1,2006-02-15 05:09:17.0
3797,832,1,2006-02-15 05:09:17.0
3798,832,1,2006-02-15 05:09:17.0
3799,832,1,2006-02-15 05:09:17.0
3800,832,1,2006-02-15 05:09:17.0
3801,833,1,2006-02-15 05:09:17.0
3802,833,1,2006-02-15 05:09:17.0
3803,833,1,2006-02-15 05:09:17.0
3804,833,2,2006-02-15 05:09:17.0
3805,833,2,2006-02-15 05:09:17.0
3806,833,2,2006-02-15 05:09:17.0
3807,833,2,2006-02-15 05:09:17.0
3808,834,2,2006-02-15 05:09:17.0
3809,834,2,2006-02-15 05:09:17.0
3810,834,2,2006-02-15 05:09:17.0
3811,835,1,2006-02-15 05:09:17.0
3812,835,1,2006-02-15 05:09:17.0
3813,835,1,2006-02-15 05:09:17.0
3814,835,1,2006-02-15 05:09:17.0
3815,835,2,2006-02-15 05:09:17.0
3816,835,2,2006-02-15 05:09:17.0
3817,835,2,2006-02-15 05:09:17.0
3818,835,2,2006-02-15 05:09:17.0
3819,836,1,2006-02-15 05:09:17.0
3820,836,1,2006-02-15 05:09:17.0
3821,836,1,2006-02-15 05:09:17.0
3822,837,2,2006-02-15 05:09:17.0
3823,837,2,2006-02-15 05:09:17.0
3824,837,2,2006-02-15 05:09:17.0
3825,838,1,2006-02-15 05:09:17.0
3826,838,1,2006-02-15 05:09:17.0
3827,838,2,2006-02-15 05:09:17.0
3828,838,2,2006-02-15 05:09:17.0
3829,838,2,2006-02-15 05:09:17.0
3830,838,2,2006-02-15 05:09:17.0
3831,839,2,2006-02-15 05:09:17.0
3832,839,2,2006-02-15 05:09:17.0
3833,840,1,2006-02-15 05:09:17.0
3834,840,1,2006-02-15 05:09:17.0
3835,840,1,2006-02-15 05:09:17.0
3836,840,1,2006-02-15 05:09:17.0
3837,841,1,2006-02-15 05:09:17.0
3838,841,1,2006-02-15 05:09:17.0
3839,841,1,2006-02-15 05:09:17.0
3840,841,2,2006-02-15 05:09:17.0
3841,841,2,2006-02-15 05:09:17.0
3842,841,2,2006-02-15 05:09:17.0
3843,841,2,2006-02-15 05:09:17.0
3844,842,1,2006-02-15 05:09:17.0
3845,842,1,2006-02-15 05:09:17.0
3846,842,2,2006-02-15 05:09:17.0
3847,842,2,2006-02-15 05:09:17.0
3848,843,1,2006-02-15 05:09:17.0
3849,843,1,2006-02-15 05:09:17.0
3850,843,1,2006-02-15 05:09:17.0
3851,843,1,2006-02-15 05:09:17.0
3852,843,2,2006-02-15 05:09:17.0
3853,843,2,2006-02-15 05:09:17.0
3854,843,2,2006-02-15 05:09:17.0
