actor_id,film_id,last_update
135,455,2006-02-15 05:05:03.0
135,458,2006-02-15 05:05:03.0
135,484,2006-02-15 05:05:03.0
135,541,2006-02-15 05:05:03.0
135,553,2006-02-15 05:05:03.0
135,616,2006-02-15 05:05:03.0
135,628,2006-02-15 05:05:03.0
135,719,2006-02-15 05:05:03.0
135,814,2006-02-15 05:05:03.0
135,905,2006-02-15 05:05:03.0
136,20,2006-02-15 05:05:03.0
136,25,2006-02-15 05:05:03.0
136,33,2006-02-15 05:05:03.0
136,56,2006-02-15 05:05:03.0
136,61,2006-02-15 05:05:03.0
136,193,2006-02-15 05:05:03.0
136,214,2006-02-15 05:05:03.0
136,229,2006-02-15 05:05:03.0
136,243,2006-02-15 05:05:03.0
136,256,2006-02-15 05:05:03.0
136,262,2006-02-15 05:05:03.0
136,271,2006-02-15 05:05:03.0
136,288,2006-02-15 05:05:03.0
136,300,2006-02-15 05:05:03.0
136,364,2006-02-15 05:05:03.0
136,401,2006-02-15 05:05:03.0
136,414,2006-02-15 05:05:03.0
136,420,2006-02-15 05:05:03.0
136,474,2006-02-15 05:05:03.0
136,485,2006-02-15 05:05:03.0
136,542,2006-02-15 05:05:03.0
136,552,2006-02-15 05:05:03.0
136,620,2006-02-15 05:05:03.0
136,649,2006-02-15 05:05:03.0
136,686,2006-02-15 05:05:03.0
136,781,2006-02-15 05:05:03.0
136,806,2006-02-15 05:05:03.0
136,808,2006-02-15 05:05:03.0
136,818,2006-02-15 05:05:03.0
136,842,2006-02-15 05:05:03.0
136,933,2006-02-15 05:05:03.0
136,993,2006-02-15 05:05:03.0
137,6,2006-02-15 05:05:03.0
137,14,2006-02-15 05:05:03.0
137,56,2006-02-15 05:05:03.0
137,96,2006-02-15 05:05:03.0
137,160,2006-02-15 05:05:03.0
137,224,2006-02-15 05:05:03.0
137,249,2006-02-15 05:05:03.0
137,254,2006-02-15 05:05:03.0
137,263,2006-02-15 05:05:03.0
137,268,2006-02-15 05:05:03.0
137,304,2006-02-15 05:05:03.0
137,390,2006-02-15 05:05:03.0
137,410,2006-02-15 05:05:03.0
137,433,2006-02-15 05:05:03.0
137,446,2006-02-15 05:05:03.0
137,489,2006-02-15 05:05:03.0
137,530,2006-02-15 05:05:03.0
137,564,2006-02-15 05:05:03.0
137,603,2006-02-15 05:05:03.0
137,610,2006-02-15 05:05:03.0
137,688,2006-02-15 05:05:03.0
137,703,2006-02-15 05:05:03.0
137,745,2006-02-15 05:05:03.0
137,758,2006-02-15 05:05:03.0
137,832,2006-02-15 05:05:03.0
137,841,2006-02-15 05:05:03.0
137,917,2006-02-15 05:05:03.0
138,8,2006-02-15 05:05:03.0
138,52,2006-02-15 05:05:03.0
138,61,2006-02-15 05:05:03.0
138,125,2006-02-15 05:05:03.0
138,157,2006-02-15 05:05:03.0
138,214,2006-02-15 05:05:03.0
138,258,2006-02-15 05:05:03.0
138,376,2006-02-15 05:05:03.0
138,403,2006-02-15 05:05:03.0
138,446,2006-02-15 05:05:03.0
138,453,2006-02-15 05:05:03.0
138,508,2006-02-15 05:05:03.0
138,553,2006-02-15 05:05:03.0
138,561,2006-02-15 05:05:03.0
138,583,2006-02-15 05:05:03.0
138,627,2006-02-15 05:05:03.0
138,639,2006-02-15 05:05:03.0
138,695,2006-02-15 05:05:03.0
138,747,2006-02-15 05:05:03.0
138,879,2006-02-15 05:05:03.0
138,885,2006-02-15 05:05:03.0
138,923,2006-02-15 05:05:03.0
138,970,2006-02-15 05:05:03.0
138,989,2006-02-15 05:05:03.0
139,20,2006-02-15 05:05:03.0
139,35,2006-02-15 05:05:03.0
139,57,2006-02-15 05:05:03.0
139,74,2006-02-15 05:05:03.0
139,90,2006-02-15 05:05:03.0
139,107,2006-02-15 05:05:03.0
139,155,2006-02-15 05:05:03.0
139,170,2006-02-15 05:05:03.0
139,181,2006-02-15 05:05:03.0
139,200,2006-02-15 05:05:03.0
139,229,2006-02-15 05:05:03.0
139,233,2006-02-15 05:05:03.0
139,261,2006-02-15 05:05:03.0
139,262,2006-02-15 05:05:03.0
139,266,2006-02-15 05:05:03.0
139,282,2006-02-15 05:05:03.0
139,284,2006-02-15 05:05:03.0
139,373,2006-02-15 05:05:03.0
139,447,2006-02-15 05:05:03.0
139,489,2006-02-15 05:05:03.0
139,529,2006-02-15 05:05:03.0
139,540,2006-02-15 05:05:03.0
139,570,2006-02-15 05:05:03.0
139,602,2006-02-15 05:05:03.0
139,605,2006-02-15 05:05:03.0
139,636,2006-02-15 05:05:03.0
139,691,2006-02-15 05:05:03.0
139,706,2006-02-15 05:05:03.0
139,719,2006-02-15 05:05:03.0
139,744,2006-02-15 05:05:03.0
139,746,2006-02-15 05:05:03.0
139,862,2006-02-15 05:05:03.0
139,892,2006-02-15 05:05:03.0
140,27,2006-02-15 05:05:03.0
140,77,2006-02-15 05:05:03.0
140,112,2006-02-15 05:05:03.0
140,135,2006-02-15 05:05:03.0
140,185,2006-02-15 05:05:03.0
140,258,2006-02-15 05:05:03.0
140,370,2006-02-15 05:05:03.0
140,373,2006-02-15 05:05:03.0
140,498,2006-02-15 05:05:03.0
140,509,2006-02-15 05:05:03.0
140,576,2006-02-15 05:05:03.0
140,587,2006-02-15 05:05:03.0
140,599,2006-02-15 05:05:03.0
140,608,2006-02-15 05:05:03.0
140,647,2006-02-15 05:05:03.0
140,665,2006-02-15 05:05:03.0
140,670,2006-02-15 05:05:03.0
140,693,2006-02-15 05:05:03.0
140,702,2006-02-15 05:05:03.0
140,729,2006-02-15 05:05:03.0
140,730,2006-02-15 05:05:03.0
140,731,2006-02-15 05:05:03.0
140,736,2006-02-15 05:05:03.0
140,742,2006-02-15 05:05:03.0
140,778,2006-02-15 05:05:03.0
140,820,2006-02-15 05:05:03.0
140,830,2006-02-15 05:05:03.0
140,835,2006-02-15 05:05:03.0
140,857,2006-02-15 05:05:03.0
140,923,2006-02-15 05:05:03.0
140,934,2006-02-15 05:05:03.0
140,999,2006-02-15 05:05:03.0
141,43,2006-02-15 05:05:03.0
141,67,2006-02-15 05:05:03.0
141,188,2006-02-15 05:05:03.0
141,191,2006-02-15 05:05:03.0
141,207,2006-02-15 05:05:03.0
141,223,2006-02-15 05:05:03.0
141,341,2006-02-15 05:05:03.0
141,358,2006-02-15 05:05:03.0
141,380,2006-02-15 05:05:03.0
141,395,2006-02-15 05:05:03.0
141,467,2006-02-15 05:05:03.0
141,491,2006-02-15 05:05:03.0
141,589,2006-02-15 05:05:03.0
141,607,2006-02-15 05:05:03.0
141,673,2006-02-15 05:05:03.0
141,740,2006-02-15 05:05:03.0
141,752,2006-02-15 05:05:03.0
141,768,2006-02-15 05:05:03.0
141,772,2006-02-15 05:05:03.0
141,787,2006-02-15 05:05:03.0
141,821,2006-02-15 05:05:03.0
141,829,2006-02-15 05:05:03.0
141,840,2006-02-15 05:05:03.0
141,849,2006-02-15 05:05:03.0
141,862,2006-02-15 05:05:03.0
141,863,2006-02-15 05:05:03.0
141,909,2006-02-15 05:05:03.0
141,992,2006-02-15 05:05:03.0
142,10,2006-02-15 05:05:03.0
142,18,2006-02-15 05:05:03.0
142,107,2006-02-15 05:05:03.0
142,139,2006-02-15 05:05:03.0
142,186,2006-02-15 05:05:03.0
142,199,2006-02-15 05:05:03.0
142,248,2006-02-15 05:05:03.0
142,328,2006-02-15 05:05:03.0
142,350,2006-02-15 05:05:03.0
142,371,2006-02-15 05:05:03.0
142,470,2006-02-15 05:05:03.0
142,481,2006-02-15 05:05:03.0
142,494,2006-02-15 05:05:03.0
142,501,2006-02-15 05:05:03.0
142,504,2006-02-15 05:05:03.0
142,540,2006-02-15 05:05:03.0
142,554,2006-02-15 05:05:03.0
142,575,2006-02-15 05:05:03.0
142,608,2006-02-15 05:05:03.0
142,710,2006-02-15 05:05:03.0
142,712,2006-02-15 05:05:03.0
142,735,2006-02-15 05:05:03.0
142,759,2006-02-15 05:05:03.0
142,794,2006-02-15 05:05:03.0
142,842,2006-02-15 05:05:03.0
142,859,2006-02-15 05:05:03.0
142,863,2006-02-15 05:05:03.0
142,875,2006-02-15 05:05:03.0
142,906,2006-02-15 05:05:03.0
142,914,2006-02-15 05:05:03.0
142,999,2006-02-15 05:05:03.0
143,47,2006-02-15 05:05:03.0
143,79,2006-02-15 05:05:03.0
143,141,2006-02-15 05:05:03.0
143,175,2006-02-15 05:05:03.0
143,232,2006-02-15 05:05:03.0
143,239,2006-02-15 05:05:03.0
143,316,2006-02-15 05:05:03.0
143,339,2006-02-15 05:05:03.0
143,361,2006-02-15 05:05:03.0
143,386,2006-02-15 05:05:03.0
143,404,2006-02-15 05:05:03.0
143,457,2006-02-15 05:05:03.0
143,485,2006-02-15 05:05:03.0
143,497,2006-02-15 05:05:03.0
143,560,2006-02-15 05:05:03.0
143,576,2006-02-15 05:05:03.0
143,603,2006-02-15 05:05:03.0
143,613,2006-02-15 05:05:03.0
143,659,2006-02-15 05:05:03.0
143,660,2006-02-15 05:05:03.0
143,680,2006-02-15 05:05:03.0
143,687,2006-02-15 05:05:03.0
143,690,2006-02-15 05:05:03.0
143,706,2006-02-15 05:05:03.0
143,792,2006-02-15 05:05:03.0
143,821,2006-02-15 05:05:03.0
143,830,2006-02-15 05:05:03.0
143,872,2006-02-15 05:05:03.0
143,878,2006-02-15 05:05:03.0
143,906,2006-02-15 05:05:03.0
143,958,2006-02-15 05:05:03.0
144,18,2006-02-15 05:05:03.0
144,67,2006-02-15 05:05:03.0
144,79,2006-02-15 05:05:03.0
144,90,2006-02-15 05:05:03.0
144,99,2006-02-15 05:05:03.0
144,105,2006-02-15 05:05:03.0
144,123,2006-02-15 05:05:03.0
144,125,2006-02-15 05:05:03.0
144,127,2006-02-15 05:05:03.0
144,130,2006-02-15 05:05:03.0
144,135,2006-02-15 05:05:03.0
144,164,2006-02-15 05:05:03.0
144,184,2006-02-15 05:05:03.0
144,216,2006-02-15 05:05:03.0
144,228,2006-02-15 05:05:03.0
144,260,2006-02-15 05:05:03.0
144,272,2006-02-15 05:05:03.0
144,291,2006-02-15 05:05:03.0
144,293,2006-02-15 05:05:03.0
144,312,2006-02-15 05:05:03.0
144,393,2006-02-15 05:05:03.0
144,396,2006-02-15 05:05:03.0
144,473,2006-02-15 05:05:03.0
144,504,2006-02-15 05:05:03.0
144,540,2006-02-15 05:05:03.0
144,599,2006-02-15 05:05:03.0
144,668,2006-02-15 05:05:03.0
144,702,2006-02-15 05:05:03.0
144,753,2006-02-15 05:05:03.0
144,762,2006-02-15 05:05:03.0
144,776,2006-02-15 05:05:03.0
144,785,2006-02-15 05:05:03.0
144,845,2006-02-15 05:05:03.0
144,894,2006-02-15 05:05:03.0
144,953,2006-02-15 05:05:03.0
145,39,2006-02-15 05:05:03.0
145,109,2006-02-15 05:05:03.0
145,120,2006-02-15 05:05:03.0
145,154,2006-02-15 05:05:03.0
145,155,2006-02-15 05:05:03.0
145,243,2006-02-15 05:05:03.0
145,293,2006-02-15 05:05:03.0
145,402,2006-02-15 05:05:03.0
145,409,2006-02-15 05:05:03.0
145,457,2006-02-15 05:05:03.0
145,475,2006-02-15 05:05:03.0
145,487,2006-02-15 05:05:03.0
145,494,2006-02-15 05:05:03.0
145,527,2006-02-15 05:05:03.0
145,592,2006-02-15 05:05:03.0
145,625,2006-02-15 05:05:03.0
145,629,2006-02-15 05:05:03.0
145,641,2006-02-15 05:05:03.0
145,661,2006-02-15 05:05:03.0
145,664,2006-02-15 05:05:03.0
145,692,2006-02-15 05:05:03.0
145,713,2006-02-15 05:05:03.0
145,726,2006-02-15 05:05:03.0
145,748,2006-02-15 05:05:03.0
145,822,2006-02-15 05:05:03.0
145,893,2006-02-15 05:05:03.0
145,923,2006-02-15 05:05:03.0
145,953,2006-02-15 05:05:03.0
146,12,2006-02-15 05:05:03.0
146,16,2006-02-15 05:05:03.0
146,33,2006-02-15 05:05:03.0
146,117,2006-02-15 05:05:03.0
146,177,2006-02-15 05:05:03.0
146,191,2006-02-15 05:05:03.0
146,197,2006-02-15 05:05:03.0
146,207,2006-02-15 05:05:03.0
146,218,2006-02-15 05:05:03.0
146,278,2006-02-15 05:05:03.0
146,296,2006-02-15 05:05:03.0
146,314,2006-02-15 05:05:03.0
146,320,2006-02-15 05:05:03.0
146,372,2006-02-15 05:05:03.0
146,384,2006-02-15 05:05:03.0
146,402,2006-02-15 05:05:03.0
146,410,2006-02-15 05:05:03.0
146,427,2006-02-15 05:05:03.0
146,429,2006-02-15 05:05:03.0
146,512,2006-02-15 05:05:03.0
146,514,2006-02-15 05:05:03.0
146,571,2006-02-15 05:05:03.0
146,591,2006-02-15 05:05:03.0
146,720,2006-02-15 05:05:03.0
146,731,2006-02-15 05:05:03.0
146,734,2006-02-15 05:05:03.0
146,871,2006-02-15 05:05:03.0
146,909,2006-02-15 05:05:03.0
146,922,2006-02-15 05:05:03.0
146,945,2006-02-15 05:05:03.0
146,955,2006-02-15 05:05:03.0
146,966,2006-02-15 05:05:03.0
146,969,2006-02-15 05:05:03.0
147,4,2006-02-15 05:05:03.0
147,85,2006-02-15 05:05:03.0
147,131,2006-02-15 05:05:03.0
147,139,2006-02-15 05:05:03.0
147,145,2006-02-15 05:05:03.0
147,178,2006-02-15 05:05:03.0
147,251,2006-02-15 05:05:03.0
147,254,2006-02-15 05:05:03.0
147,295,2006-02-15 05:05:03.0
147,298,2006-02-15 05:05:03.0
147,305,2006-02-15 05:05:03.0
147,310,2006-02-15 05:05:03.0
147,318,2006-02-15 05:05:03.0
147,333,2006-02-15 05:05:03.0
147,341,2006-02-15 05:05:03.0
147,351,2006-02-15 05:05:03.0
147,394,2006-02-15 05:05:03.0
147,402,2006-02-15 05:05:03.0
147,405,2006-02-15 05:05:03.0
147,410,2006-02-15 05:05:03.0
147,431,2006-02-15 05:05:03.0
147,443,2006-02-15 05:05:03.0
147,508,2006-02-15 05:05:03.0
147,554,2006-02-15 05:05:03.0
147,563,2006-02-15 05:05:03.0
147,649,2006-02-15 05:05:03.0
147,688,2006-02-15 05:05:03.0
147,708,2006-02-15 05:05:03.0
147,864,2006-02-15 05:05:03.0
147,957,2006-02-15 05:05:03.0
147,987,2006-02-15 05:05:03.0
148,27,2006-02-15 05:05:03.0
148,57,2006-02-15 05:05:03.0
148,133,2006-02-15 05:05:03.0
148,149,2006-02-15 05:05:03.0
148,226,2006-02-15 05:05:03.0
148,342,2006-02-15 05:05:03.0
148,368,2006-02-15 05:05:03.0
148,422,2006-02-15 05:05:03.0
148,468,2006-02-15 05:05:03.0
148,633,2006-02-15 05:05:03.0
148,718,2006-02-15 05:05:03.0
148,768,2006-02-15 05:05:03.0
148,772,2006-02-15 05:05:03.0
148,792,2006-02-15 05:05:03.0
149,53,2006-02-15 05:05:03.0
149,72,2006-02-15 05:05:03.0
149,95,2006-02-15 05:05:03.0
149,118,2006-02-15 05:05:03.0
149,139,2006-02-15 05:05:03.0
149,146,2006-02-15 05:05:03.0
149,153,2006-02-15 05:05:03.0
149,159,2006-02-15 05:05:03.0
149,169,2006-02-15 05:05:03.0
149,178,2006-02-15 05:05:03.0
149,188,2006-02-15 05:05:03.0
149,193,2006-02-15 05:05:03.0
149,339,2006-02-15 05:05:03.0
149,354,2006-02-15 05:05:03.0
149,362,2006-02-15 05:05:03.0
149,365,2006-02-15 05:05:03.0
149,458,2006-02-15 05:05:03.0
149,631,2006-02-15 05:05:03.0
149,670,2006-02-15 05:05:03.0
149,685,2006-02-15 05:05:03.0
149,761,2006-02-15 05:05:03.0
149,782,2006-02-15 05:05:03.0
149,810,2006-02-15 05:05:03.0
149,811,2006-02-15 05:05:03.0
149,899,2006-02-15 05:05:03.0
149,905,2006-02-15 05:05:03.0
149,913,2006-02-15 05:05:03.0
149,921,2006-02-15 05:05:03.0
149,947,2006-02-15 05:05:03.0
149,949,2006-02-15 05:05:03.0
149,992,2006-02-15 05:05:03.0
150,23,2006-02-15 05:05:03.0
150,63,2006-02-15 05:05:03.0
150,75,2006-02-15 05:05:03.0
150,94,2006-02-15 05:05:03.0
150,105,2006-02-15 05:05:03.0
150,168,2006-02-15 05:05:03.0
150,190,2006-02-15 05:05:03.0
150,206,2006-02-15 05:05:03.0
150,233,2006-02-15 05:05:03.0
150,270,2006-02-15 05:05:03.0
150,285,2006-02-15 05:05:03.0
150,306,2006-02-15 05:05:03.0
150,386,2006-02-15 05:05:03.0
150,433,2006-02-15 05:05:03.0
150,446,2006-02-15 05:05:03.0
150,447,2006-02-15 05:05:03.0
150,468,2006-02-15 05:05:03.0
150,508,2006-02-15 05:05:03.0
150,542,2006-02-15 05:05:03.0
150,551,2006-02-15 05:05:03.0
150,629,2006-02-15 05:05:03.0
150,647,2006-02-15 05:05:03.0
150,672,2006-02-15 05:05:03.0
150,697,2006-02-15 05:05:03.0
150,728,2006-02-15 05:05:03.0
150,777,2006-02-15 05:05:03.0
150,854,2006-02-15 05:05:03.0
150,873,2006-02-15 05:05:03.0
150,880,2006-02-15 05:05:03.0
150,887,2006-02-15 05:05:03.0
150,889,2006-02-15 05:05:03.0
150,892,2006-02-15 05:05:03.0
150,953,2006-02-15 05:05:03.0
150,962,2006-02-15 05:05:03.0
151,131,2006-02-15 05:05:03.0
151,144,2006-02-15 05:05:03.0
151,167,2006-02-15 05:05:03.0
151,170,2006-02-15 05:05:03.0
151,217,2006-02-15 05:05:03.0
151,232,2006-02-15 05:05:03.0
151,342,2006-02-15 05:05:03.0
151,367,2006-02-15 05:05:03.0
151,370,2006-02-15 05:05:03.0
151,382,2006-02-15 05:05:03.0
151,451,2006-02-15 05:05:03.0
151,463,2006-02-15 05:05:03.0
151,482,2006-02-15 05:05:03.0
151,501,2006-02-15 05:05:03.0
151,527,2006-02-15 05:05:03.0
151,539,2006-02-15 05:05:03.0
151,570,2006-02-15 05:05:03.0
151,574,2006-02-15 05:05:03.0
151,634,2006-02-15 05:05:03.0
151,658,2006-02-15 05:05:03.0
151,665,2006-02-15 05:05:03.0
151,703,2006-02-15 05:05:03.0
151,880,2006-02-15 05:05:03.0
151,892,2006-02-15 05:05:03.0
151,895,2006-02-15 05:05:03.0
151,989,2006-02-15 05:05:03.0
152,59,2006-02-15 05:05:03.0
152,153,2006-02-15 05:05:03.0
152,217,2006-02-15 05:05:03.0
152,248,2006-02-15 05:05:03.0
152,318,2006-02-15 05:05:03.0
152,332,2006-02-15 05:05:03.0
152,475,2006-02-15 05:05:03.0
152,476,2006-02-15 05:05:03.0
152,578,2006-02-15 05:05:03.0
152,607,2006-02-15 05:05:03.0
152,611,2006-02-15 05:05:03.0
152,615,2006-02-15 05:05:03.0
152,674,2006-02-15 05:05:03.0
152,680,2006-02-15 05:05:03.0
152,729,2006-02-15 05:05:03.0
152,768,2006-02-15 05:05:03.0
152,821,2006-02-15 05:05:03.0
152,846,2006-02-15 05:05:03.0
152,891,2006-02-15 05:05:03.0
152,898,2006-02-15 05:05:03.0
152,927,2006-02-15 05:05:03.0
152,964,2006-02-15 05:05:03.0
152,968,2006-02-15 05:05:03.0
153,47,2006-02-15 05:05:03.0
153,64,2006-02-15 05:05:03.0
153,136,2006-02-15 05:05:03.0
153,180,2006-02-15 05:05:03.0
153,203,2006-02-15 05:05:03.0
153,231,2006-02-15 05:05:03.0
153,444,2006-02-15 05:05:03.0
153,476,2006-02-15 05:05:03.0
153,480,2006-02-15 05:05:03.0
153,486,2006-02-15 05:05:03.0
153,536,2006-02-15 05:05:03.0
153,627,2006-02-15 05:05:03.0
153,732,2006-02-15 05:05:03.0
153,756,2006-02-15 05:05:03.0
153,766,2006-02-15 05:05:03.0
153,817,2006-02-15 05:05:03.0
153,847,2006-02-15 05:05:03.0
153,919,2006-02-15 05:05:03.0
153,938,2006-02-15 05:05:03.0
153,988,2006-02-15 05:05:03.0
154,27,2006-02-15 05:05:03.0
154,111,2006-02-15 05:05:03.0
154,141,2006-02-15 05:05:03.0
154,158,2006-02-15 05:05:03.0
154,169,2006-02-15 05:05:03.0
154,170,2006-02-15 05:05:03.0
154,193,2006-02-15 05:05:03.0
154,208,2006-02-15 05:05:03.0
154,274,2006-02-15 05:05:03.0
154,276,2006-02-15 05:05:03.0
154,282,2006-02-15 05:05:03.0
154,299,2006-02-15 05:05:03.0
154,314,2006-02-15 05:05:03.0
154,396,2006-02-15 05:05:03.0
154,399,2006-02-15 05:05:03.0
154,421,2006-02-15 05:05:03.0
154,440,2006-02-15 05:05:03.0
154,467,2006-02-15 05:05:03.0
154,474,2006-02-15 05:05:03.0
154,489,2006-02-15 05:05:03.0
154,588,2006-02-15 05:05:03.0
154,602,2006-02-15 05:05:03.0
154,680,2006-02-15 05:05:03.0
154,698,2006-02-15 05:05:03.0
154,802,2006-02-15 05:05:03.0
154,842,2006-02-15 05:05:03.0
154,954,2006-02-15 05:05:03.0
154,988,2006-02-15 05:05:03.0
155,20,2006-02-15 05:05:03.0
155,67,2006-02-15 05:05:03.0
155,128,2006-02-15 05:05:03.0
155,153,2006-02-15 05:05:03.0
155,220,2006-02-15 05:05:03.0
155,249,2006-02-15 05:05:03.0
155,303,2006-02-15 05:05:03.0
155,312,2006-02-15 05:05:03.0
155,359,2006-02-15 05:05:03.0
155,361,2006-02-15 05:05:03.0
155,383,2006-02-15 05:05:03.0
155,387,2006-02-15 05:05:03.0
155,407,2006-02-15 05:05:03.0
155,427,2006-02-15 05:05:03.0
155,459,2006-02-15 05:05:03.0
155,513,2006-02-15 05:05:03.0
155,584,2006-02-15 05:05:03.0
155,590,2006-02-15 05:05:03.0
155,630,2006-02-15 05:05:03.0
155,688,2006-02-15 05:05:03.0
155,757,2006-02-15 05:05:03.0
155,768,2006-02-15 05:05:03.0
155,785,2006-02-15 05:05:03.0
155,849,2006-02-15 05:05:03.0
155,885,2006-02-15 05:05:03.0
155,890,2006-02-15 05:05:03.0
155,941,2006-02-15 05:05:03.0
155,966,2006-02-15 05:05:03.0
155,987,2006-02-15 05:05:03.0
155,997,2006-02-15 05:05:03.0
155,1000,2006-02-15 05:05:03.0
156,53,2006-02-15 05:05:03.0
156,155,2006-02-15 05:05:03.0
156,198,2006-02-15 05:05:03.0
156,244,2006-02-15 05:05:03.0
156,262,2006-02-15 05:05:03.0
156,263,2006-02-15 05:05:03.0
156,285,2006-02-15 05:05:03.0
156,297,2006-02-15 05:05:03.0
156,301,2006-02-15 05:05:03.0
156,349,2006-02-15 05:05:03.0
156,379,2006-02-15 05:05:03.0
156,448,2006-02-15 05:05:03.0
156,462,2006-02-15 05:05:03.0
156,467,2006-02-15 05:05:03.0
156,504,2006-02-15 05:05:03.0
156,518,2006-02-15 05:05:03.0
156,593,2006-02-15 05:05:03.0
156,646,2006-02-15 05:05:03.0
156,705,2006-02-15 05:05:03.0
156,754,2006-02-15 05:05:03.0
156,775,2006-02-15 05:05:03.0
156,844,2006-02-15 05:05:03.0
157,10,2006-02-15 05:05:03.0
157,24,2006-02-15 05:05:03.0
157,34,2006-02-15 05:05:03.0
157,122,2006-02-15 05:05:03.0
157,159,2006-02-15 05:05:03.0
157,183,2006-02-15 05:05:03.0
157,210,2006-02-15 05:05:03.0
157,217,2006-02-15 05:05:03.0
157,291,2006-02-15 05:05:03.0
157,303,2006-02-15 05:05:03.0
157,321,2006-02-15 05:05:03.0
157,326,2006-02-15 05:05:03.0
157,353,2006-02-15 05:05:03.0
157,400,2006-02-15 05:05:03.0
157,406,2006-02-15 05:05:03.0
157,431,2006-02-15 05:05:03.0
157,496,2006-02-15 05:05:03.0
157,535,2006-02-15 05:05:03.0
157,573,2006-02-15 05:05:03.0
157,574,2006-02-15 05:05:03.0
157,604,2006-02-15 05:05:03.0
157,616,2006-02-15 05:05:03.0
157,642,2006-02-15 05:05:03.0
157,661,2006-02-15 05:05:03.0
157,696,2006-02-15 05:05:03.0
157,713,2006-02-15 05:05:03.0
157,802,2006-02-15 05:05:03.0
157,835,2006-02-15 05:05:03.0
157,874,2006-02-15 05:05:03.0
157,913,2006-02-15 05:05:03.0
157,967,2006-02-15 05:05:03.0
157,973,2006-02-15 05:05:03.0
158,32,2006-02-15 05:05:03.0
158,47,2006-02-15 05:05:03.0
158,64,2006-02-15 05:05:03.0
158,66,2006-02-15 05:05:03.0
158,102,2006-02-15 05:05:03.0
158,121,2006-02-15 05:05:03.0
158,177,2006-02-15 05:05:03.0
158,178,2006-02-15 05:05:03.0
158,188,2006-02-15 05:05:03.0
158,215,2006-02-15 05:05:03.0
158,241,2006-02-15 05:05:03.0
158,293,2006-02-15 05:05:03.0
158,437,2006-02-15 05:05:03.0
158,473,2006-02-15 05:05:03.0
158,483,2006-02-15 05:05:03.0
158,532,2006-02-15 05:05:03.0
158,555,2006-02-15 05:05:03.0
158,581,2006-02-15 05:05:03.0
158,601,2006-02-15 05:05:03.0
158,616,2006-02-15 05:05:03.0
158,626,2006-02-15 05:05:03.0
158,637,2006-02-15 05:05:03.0
158,799,2006-02-15 05:05:03.0
158,812,2006-02-15 05:05:03.0
158,824,2006-02-15 05:05:03.0
158,830,2006-02-15 05:05:03.0
158,840,2006-02-15 05:05:03.0
158,869,2006-02-15 05:05:03.0
158,879,2006-02-15 05:05:03.0
158,880,2006-02-15 05:05:03.0
158,894,2006-02-15 05:05:03.0
158,896,2006-02-15 05:05:03.0
158,967,2006-02-15 05:05:03.0
158,968,2006-02-15 05:05:03.0
158,990,2006-02-15 05:05:03.0
159,20,2006-02-15 05:05:03.0
159,82,2006-02-15 05:05:03.0
159,127,2006-02-15 05:05:03.0
159,187,2006-02-15 05:05:03.0
159,206,2006-02-15 05:05:03.0
159,208,2006-02-15 05:05:03.0
159,223,2006-02-15 05:05:03.0
159,248,2006-02-15 05:05:03.0
159,342,2006-02-15 05:05:03.0
159,343,2006-02-15 05:05:03.0
159,344,2006-02-15 05:05:03.0
159,364,2006-02-15 05:05:03.0
159,418,2006-02-15 05:05:03.0
159,549,2006-02-15 05:05:03.0
159,561,2006-02-15 05:05:03.0
159,600,2006-02-15 05:05:03.0
159,674,2006-02-15 05:05:03.0
159,680,2006-02-15 05:05:03.0
159,784,2006-02-15 05:05:03.0
159,789,2006-02-15 05:05:03.0
159,800,2006-02-15 05:05:03.0
159,802,2006-02-15 05:05:03.0
159,818,2006-02-15 05:05:03.0
159,876,2006-02-15 05:05:03.0
159,907,2006-02-15 05:05:03.0
159,978,2006-02-15 05:05:03.0
160,2,2006-02-15 05:05:03.0
160,17,2006-02-15 05:05:03.0
160,43,2006-02-15 05:05:03.0
160,242,2006-02-15 05:05:03.0
160,267,2006-02-15 05:05:03.0
160,275,2006-02-15 05:05:03.0
160,368,2006-02-15 05:05:03.0
160,455,2006-02-15 05:05:03.0
160,469,2006-02-15 05:05:03.0
160,484,2006-02-15 05:05:03.0
160,579,2006-02-15 05:05:03.0
160,660,2006-02-15 05:05:03.0
160,755,2006-02-15 05:05:03.0
160,767,2006-02-15 05:05:03.0
160,769,2006-02-15 05:05:03.0
160,794,2006-02-15 05:05:03.0
160,826,2006-02-15 05:05:03.0
160,883,2006-02-15 05:05:03.0
160,950,2006-02-15 05:05:03.0
160,954,2006-02-15 05:05:03.0
161,43,2006-02-15 05:05:03.0
161,58,2006-02-15 05:05:03.0
161,89,2006-02-15 05:05:03.0
161,90,2006-02-15 05:05:03.0
161,120,2006-02-15 05:05:03.0
161,188,2006-02-15 05:05:03.0
161,247,2006-02-15 05:05:03.0
161,269,2006-02-15 05:05:03.0
161,281,2006-02-15 05:05:03.0
161,340,2006-02-15 05:05:03.0
161,353,2006-02-15 05:05:03.0
161,401,2006-02-15 05:05:03.0
161,414,2006-02-15 05:05:03.0
161,425,2006-02-15 05:05:03.0
161,469,2006-02-15 05:05:03.0
161,526,2006-02-15 05:05:03.0
161,588,2006-02-15 05:05:03.0
161,644,2006-02-15 05:05:03.0
161,653,2006-02-15 05:05:03.0
